customerID,month,data_gb,call_minutes,monthly_charge,support_tickets,login_count,service_outages,churn_label,contract
0893-CIPRL,3,12.09,146.1,70.8,1,29,0,0,One year
0893-CIPRL,4,12.28,136.0,87.55,0,27,0,0,One year
0893-CIPRL,5,18.65,189.5,79.35,1,19,0,0,One year
0893-CIPRL,6,17.68,181.3,78.88,1,19,0,0,One year
0893-CIPRL,7,18.38,164.1,81.7,0,17,0,0,One year
0893-CIPRL,8,14.15,154.2,84.67,0,32,0,0,One year
0893-CIPRL,9,14.41,145.4,81.36,1,10,0,0,One year
0893-CIPRL,10,12.48,179.0,77.87,0,18,1,0,One year
0893-CIPRL,11,10.38,149.5,88.48,0,15,2,0,One year
0893-CIPRL,12,18.38,209.0,74.85,0,34,0,0,One year
0894-CUYXT,1,26.51,206.8,52.75,0,22,0,0,Month-to-month
0894-CUYXT,2,22.85,166.6,47.93,1,29,0,0,Month-to-month
0894-CUYXT,3,28.26,201.2,51.69,2,23,0,0,Month-to-month
0894-CUYXT,4,18.18,149.3,48.19,2,21,0,0,Month-to-month
0894-CUYXT,5,24.74,233.3,55.99,1,24,0,0,Month-to-month
0894-CUYXT,6,26.16,230.8,48.38,1,23,1,0,Month-to-month
0894-CUYXT,7,29.95,193.0,54.19,0,25,1,0,Month-to-month
0894-CUYXT,8,30.51,193.5,50.09,0,26,0,0,Month-to-month
0894-CUYXT,9,27.56,192.6,50.72,1,33,0,0,Month-to-month
0894-CUYXT,10,31.19,198.1,51.89,2,32,0,0,Month-to-month
0894-CUYXT,11,30.42,165.2,45.58,1,30,1,0,Month-to-month
0894-CUYXT,12,24.18,202.5,48.73,0,28,1,0,Month-to-month
0895-KWMDW,1,8.64,208.8,46.68,1,34,0,1,Two year
0895-KWMDW,2,6.67,137.7,45.82,0,20,0,1,Two year
0895-KWMDW,3,11.33,182.9,42.47,0,16,0,1,Two year
0895-KWMDW,4,16.63,176.5,44.49,0,16,0,1,Two year
0895-KWMDW,5,18.11,219.1,44.14,0,25,0,1,Two year
0895-KWMDW,6,7.64,189.1,40.56,0,27,1,1,Two year
0895-KWMDW,7,5.98,177.9,39.72,1,23,0,1,Two year
0895-KWMDW,8,18.1,162.4,39.48,2,15,1,1,Two year
0895-KWMDW,9,21.08,127.5,40.64,0,26,0,1,Two year
0895-KWMDW,10,8.86,204.8,54.7,1,13,0,1,Two year
0895-KWMDW,11,4.7,154.4,46.1,0,21,1,1,Two year
0895-KWMDW,12,4.29,101.7,50.25,0,15,2,1,Two year
0896-IYJWN,1,20.99,150.4,60.87,0,18,0,1,Month-to-month
0896-IYJWN,2,25.99,137.7,74.99,1,21,0,1,Month-to-month
0896-IYJWN,3,20.51,113.8,73.42,0,13,0,1,Month-to-month
0896-IYJWN,4,21.05,160.0,68.91,0,18,0,1,Month-to-month
0896-IYJWN,5,32.76,163.4,67.64,0,16,0,1,Month-to-month
0896-IYJWN,6,23.72,149.2,69.29,1,21,0,1,Month-to-month
0896-IYJWN,7,23.47,123.7,74.44,1,15,0,1,Month-to-month
0896-IYJWN,8,23.81,162.3,67.58,1,27,1,1,Month-to-month
0896-IYJWN,9,22.6,119.5,72.8,2,19,2,1,Month-to-month
0896-IYJWN,10,24.45,107.1,66.36,0,18,0,1,Month-to-month
0896-IYJWN,11,13.54,137.7,70.87,2,13,0,1,Month-to-month
0896-IYJWN,12,21.96,92.8,68.43,1,14,1,1,Month-to-month
0897-MHVBM,1,20.91,147.9,51.38,2,20,1,0,Month-to-month
0897-MHVBM,2,27.07,136.6,64.45,0,13,0,0,Month-to-month
0897-MHVBM,3,22.48,235.7,66.91,3,6,0,0,Month-to-month
0897-MHVBM,4,20.37,165.6,61.86,0,16,1,0,Month-to-month
0897-MHVBM,5,15.36,142.4,73.06,1,21,1,0,Month-to-month
0897-MHVBM,6,16.8,141.0,71.88,1,6,2,0,Month-to-month
0897-MHVBM,7,18.56,205.6,64.03,1,24,0,0,Month-to-month
0897-MHVBM,8,24.82,199.6,63.91,0,17,0,0,Month-to-month
0897-MHVBM,9,18.53,169.5,53.43,0,24,0,0,Month-to-month
0897-MHVBM,10,15.88,145.6,69.2,2,25,0,0,Month-to-month
0897-MHVBM,11,28.0,234.1,70.65,1,12,0,0,Month-to-month
0897-MHVBM,12,14.84,203.1,58.52,0,19,1,0,Month-to-month
0898-JOGRK,1,16.76,87.1,50.25,0,28,1,0,One year
0898-JOGRK,2,16.0,115.7,65.27,1,26,1,0,One year
0898-JOGRK,3,17.68,105.4,57.08,4,32,1,0,One year
0898-JOGRK,4,22.77,153.7,61.71,1,21,0,0,One year
0898-JOGRK,5,19.26,99.8,60.08,0,31,2,0,One year
0898-JOGRK,6,16.64,95.9,59.04,1,29,1,0,One year
0898-JOGRK,7,22.75,119.5,60.3,0,17,0,0,One year
0898-JOGRK,8,13.08,93.4,59.31,0,17,0,0,One year
0898-JOGRK,9,12.74,158.2,57.91,0,32,0,0,One year
0898-JOGRK,10,22.98,130.9,55.98,0,28,1,0,One year
0898-JOGRK,11,15.89,126.7,58.55,2,28,0,0,One year
0898-JOGRK,12,22.3,145.7,59.0,1,36,0,0,One year
0899-EFSGH,1,18.07,156.3,48.46,0,22,1,0,Two year
0899-EFSGH,2,17.26,197.3,50.7,2,10,0,0,Two year
0899-EFSGH,3,19.17,117.6,44.15,0,23,1,0,Two year
0899-EFSGH,4,11.87,195.0,58.72,1,17,1,0,Two year
0899-EFSGH,5,22.53,183.4,59.14,1,16,3,0,Two year
0899-EFSGH,6,12.17,86.9,53.76,0,19,0,0,Two year
0899-EFSGH,7,20.27,140.0,55.94,3,21,0,0,Two year
0899-EFSGH,8,12.36,188.8,57.57,0,18,0,0,Two year
0899-EFSGH,9,11.11,137.5,48.71,0,16,0,0,Two year
0899-EFSGH,10,13.4,175.3,48.39,1,13,1,0,Two year
0899-EFSGH,11,9.22,149.6,51.07,0,18,0,0,Two year
0899-EFSGH,12,15.33,191.0,43.69,1,11,0,0,Two year
0900-QIKGI,1,12.34,137.5,58.62,2,18,2,0,Two year
0900-QIKGI,2,18.01,115.9,48.19,0,28,1,0,Two year
0900-QIKGI,3,18.53,126.5,54.85,0,24,1,0,Two year
0900-QIKGI,4,11.64,115.1,60.61,0,24,0,0,Two year
0900-QIKGI,5,14.67,138.8,55.13,0,18,0,0,Two year
0900-QIKGI,6,20.17,157.0,56.43,0,19,0,0,Two year
0900-QIKGI,7,13.63,129.1,54.32,1,26,0,0,Two year
0900-QIKGI,8,19.4,151.4,53.46,0,21,1,0,Two year
0900-QIKGI,9,13.06,155.3,59.08,2,23,0,0,Two year
0900-QIKGI,10,14.58,132.7,54.34,0,24,0,0,Two year
0900-QIKGI,11,14.23,116.1,53.93,0,24,0,0,Two year
0900-QIKGI,12,17.68,128.0,59.26,0,26,1,0,Two year
0901-SNZUA,1,14.21,177.8,39.51,0,25,0,0,One year
0901-SNZUA,2,24.75,178.0,44.14,0,32,0,0,One year
0901-SNZUA,3,26.02,198.1,44.26,0,30,0,0,One year
0901-SNZUA,4,18.77,167.7,43.25,0,31,0,0,One year
0901-SNZUA,5,26.87,204.2,44.55,0,26,0,0,One year
0901-SNZUA,6,21.45,164.3,44.66,0,39,0,0,One year
0901-SNZUA,7,29.25,155.0,42.05,0,22,0,0,One year
0901-SNZUA,8,23.4,190.4,44.31,0,33,0,0,One year
0901-SNZUA,9,23.24,172.4,47.07,0,15,0,0,One year
0901-SNZUA,10,20.89,174.2,47.91,0,34,0,0,One year
0901-SNZUA,11,20.45,208.0,48.64,2,23,0,0,One year
0901-SNZUA,12,19.33,175.4,43.36,0,29,0,0,One year
0902-JHPGZ,1,5.46,182.9,66.75,1,29,0,0,Month-to-month
0902-JHPGZ,2,13.05,243.0,63.88,0,18,1,0,Month-to-month
0902-JHPGZ,3,11.64,228.7,64.42,0,26,1,0,Month-to-month
0902-JHPGZ,4,13.97,215.2,57.83,0,33,0,0,Month-to-month
0902-JHPGZ,5,11.52,171.0,66.81,0,23,0,0,Month-to-month
0902-JHPGZ,6,9.18,174.5,57.77,0,16,0,0,Month-to-month
0902-JHPGZ,7,7.22,230.2,63.27,0,14,0,0,Month-to-month
0902-JHPGZ,8,6.61,270.8,64.22,0,31,0,0,Month-to-month
0902-JHPGZ,9,16.82,251.7,62.52,0,28,0,0,Month-to-month
0902-JHPGZ,10,17.13,251.7,75.35,0,43,0,0,Month-to-month
0902-JHPGZ,11,11.08,233.2,69.6,0,29,0,0,Month-to-month
0902-JHPGZ,12,18.78,245.0,57.1,0,28,0,0,Month-to-month
0903-HNDXX,1,24.97,162.5,52.37,0,30,0,0,Month-to-month
0903-HNDXX,2,23.52,150.1,53.28,0,27,0,0,Month-to-month
0903-HNDXX,3,26.34,203.9,50.95,0,35,0,0,Month-to-month
0903-HNDXX,4,23.9,190.0,53.84,0,27,0,0,Month-to-month
0903-HNDXX,5,26.31,199.1,48.47,1,26,0,0,Month-to-month
0903-HNDXX,6,26.57,180.9,43.12,0,33,0,0,Month-to-month
0903-HNDXX,7,20.62,181.4,46.83,2,34,0,0,Month-to-month
0903-HNDXX,8,24.65,214.5,50.06,0,25,1,0,Month-to-month
0903-HNDXX,9,18.26,220.2,51.89,1,34,0,0,Month-to-month
0903-HNDXX,10,18.52,212.6,52.14,1,30,1,0,Month-to-month
0903-HNDXX,11,16.57,196.9,49.52,0,37,0,0,Month-to-month
0903-HNDXX,12,17.2,191.9,47.65,0,37,0,0,Month-to-month
0904-UJBSL,1,25.3,235.3,64.78,1,31,0,0,Two year
0904-UJBSL,2,14.38,219.9,61.18,1,28,1,0,Two year
0904-UJBSL,3,16.55,143.4,65.47,2,33,1,0,Two year
0904-UJBSL,4,16.82,200.4,70.13,0,33,0,0,Two year
0904-UJBSL,5,18.43,198.4,60.53,1,36,1,0,Two year
0904-UJBSL,6,22.6,180.1,65.2,0,32,1,0,Two year
0904-UJBSL,7,16.88,181.0,67.27,1,37,0,0,Two year
0904-UJBSL,8,19.2,207.5,59.88,0,25,0,0,Two year
0904-UJBSL,9,12.11,134.4,61.26,1,27,0,0,Two year
0904-UJBSL,10,19.99,168.1,61.04,1,33,0,0,Two year
0904-UJBSL,11,18.62,226.2,63.23,2,27,1,0,Two year
0904-UJBSL,12,15.94,233.4,62.38,0,30,0,0,Two year
0905-ZSOZU,1,26.9,146.9,95.01,0,9,0,1,Month-to-month
0905-ZSOZU,2,5.18,187.9,96.67,1,26,0,1,Month-to-month
0905-ZSOZU,3,8.67,208.5,98.74,0,27,0,1,Month-to-month
0905-ZSOZU,4,28.19,191.9,89.9,0,10,0,1,Month-to-month
0905-ZSOZU,5,14.17,197.4,106.6,1,30,0,1,Month-to-month
0905-ZSOZU,6,14.53,312.8,78.34,0,15,0,1,Month-to-month
0905-ZSOZU,7,0.0,201.6,96.86,1,26,0,1,Month-to-month
0905-ZSOZU,8,2.21,174.9,102.02,1,35,0,1,Month-to-month
0905-ZSOZU,9,7.71,161.0,83.35,0,24,0,1,Month-to-month
0905-ZSOZU,10,10.46,148.4,90.54,0,28,0,1,Month-to-month
0905-ZSOZU,11,13.59,164.6,89.13,0,22,0,1,Month-to-month
0905-ZSOZU,12,4.32,197.0,72.76,2,19,0,1,Month-to-month
0906-LACLO,1,23.83,151.1,86.77,0,27,1,0,One year
0906-LACLO,2,30.79,196.9,96.7,0,11,0,0,One year
0906-LACLO,3,24.65,269.4,102.31,0,9,0,0,One year
0906-LACLO,4,14.51,221.1,95.43,0,20,0,0,One year
0906-LACLO,5,22.57,313.8,91.42,0,32,0,0,One year
0906-LACLO,6,22.18,231.5,91.6,0,22,1,0,One year
0906-LACLO,7,32.96,232.1,103.9,0,27,0,0,One year
0906-LACLO,8,27.03,219.1,89.55,1,26,0,0,One year
0906-LACLO,9,27.32,193.9,97.66,1,21,0,0,One year
0906-LACLO,10,31.95,266.4,94.42,0,30,0,0,One year
0906-LACLO,11,28.49,271.3,101.27,1,22,2,0,One year
0906-LACLO,12,25.39,291.2,85.78,2,26,0,0,One year
0907-ADSTA,1,16.89,177.9,40.88,2,23,0,0,Two year
0907-ADSTA,2,18.5,179.3,39.6,0,25,1,0,Two year
0907-ADSTA,3,20.6,188.4,42.51,1,18,0,0,Two year
0907-ADSTA,4,17.04,186.7,43.13,0,21,0,0,Two year
0907-ADSTA,5,18.53,174.6,39.91,1,21,0,0,Two year
0907-ADSTA,6,19.65,170.0,41.03,0,23,0,0,Two year
0907-ADSTA,7,18.85,179.4,37.11,0,17,1,0,Two year
0907-ADSTA,8,15.18,133.1,40.46,1,14,0,0,Two year
0907-ADSTA,9,20.39,194.3,37.81,1,23,1,0,Two year
0907-ADSTA,10,16.36,188.7,42.43,0,20,1,0,Two year
0907-ADSTA,11,16.65,189.8,42.8,1,23,0,0,Two year
0907-ADSTA,12,21.65,213.3,35.57,0,17,0,0,Two year
0908-NCSVW,1,21.38,183.3,58.72,0,19,1,0,Month-to-month
0908-NCSVW,2,17.23,187.2,53.74,1,24,0,0,Month-to-month
0908-NCSVW,3,11.48,197.6,58.16,0,15,1,0,Month-to-month
0908-NCSVW,4,17.54,228.6,57.42,0,27,1,0,Month-to-month
0908-NCSVW,5,22.14,187.4,53.76,0,26,0,0,Month-to-month
0908-NCSVW,6,18.75,227.0,60.68,1,18,0,0,Month-to-month
0908-NCSVW,7,21.24,205.8,62.44,1,28,0,0,Month-to-month
0908-NCSVW,8,19.52,228.0,54.09,1,29,0,0,Month-to-month
0908-NCSVW,9,16.18,197.5,58.01,0,24,0,0,Month-to-month
0908-NCSVW,10,12.37,204.9,55.77,0,23,2,0,Month-to-month
0908-NCSVW,11,19.18,213.3,62.94,0,21,0,0,Month-to-month
0908-NCSVW,12,19.24,199.8,53.67,0,26,0,0,Month-to-month
0909-PQYPL,1,28.73,128.2,85.77,2,31,0,0,Two year
0909-PQYPL,2,27.58,114.4,87.01,0,30,0,0,Two year
0909-PQYPL,3,28.1,148.9,92.32,2,28,0,0,Two year
0909-PQYPL,4,22.72,113.4,93.02,0,26,3,0,Two year
0909-PQYPL,5,30.44,103.9,94.4,0,30,0,0,Two year
0909-PQYPL,6,31.58,139.2,86.58,0,25,0,0,Two year
0909-PQYPL,7,23.7,116.6,92.79,1,26,0,0,Two year
0909-PQYPL,8,24.47,83.2,82.75,0,22,3,0,Two year
0909-PQYPL,9,27.93,153.9,87.21,0,26,0,0,Two year
0909-PQYPL,10,29.71,114.6,90.42,2,33,0,0,Two year
0909-PQYPL,11,30.74,91.3,89.77,0,28,1,0,Two year
0909-PQYPL,12,25.43,138.7,83.85,0,27,0,0,Two year
0910-TPVNW,1,14.98,118.0,53.72,2,30,0,0,Month-to-month
0910-TPVNW,2,17.3,114.9,55.83,2,31,1,0,Month-to-month
0910-TPVNW,3,9.7,160.5,56.57,6,26,0,0,Month-to-month
0910-TPVNW,4,14.55,94.3,55.32,2,28,1,0,Month-to-month
0910-TPVNW,5,19.76,99.7,63.25,0,22,1,0,Month-to-month
0910-TPVNW,6,4.38,56.9,52.71,0,12,2,0,Month-to-month
0910-TPVNW,7,7.44,91.7,54.88,0,19,0,0,Month-to-month
0910-TPVNW,8,7.4,104.9,51.72,2,25,0,0,Month-to-month
0910-TPVNW,9,10.76,119.1,52.2,3,17,1,0,Month-to-month
0910-TPVNW,10,20.61,133.0,55.37,0,18,0,0,Month-to-month
0910-TPVNW,11,10.74,154.5,52.01,0,27,0,0,Month-to-month
0910-TPVNW,12,6.88,120.0,45.25,1,29,2,0,Month-to-month
0911-BACOS,1,29.13,151.8,35.49,0,24,0,1,Month-to-month
0911-BACOS,2,8.19,266.2,45.36,0,25,0,1,Month-to-month
0911-BACOS,3,16.92,130.8,31.64,0,18,0,1,Month-to-month
0911-BACOS,4,27.21,43.5,39.49,0,8,0,1,Month-to-month
0911-BACOS,5,24.07,169.5,32.29,0,6,0,1,Month-to-month
0911-BACOS,6,20.0,153.0,44.45,0,22,0,1,Month-to-month
0911-BACOS,7,15.6,174.6,25.88,0,21,0,1,Month-to-month
0911-BACOS,8,14.34,168.1,26.86,0,16,0,1,Month-to-month
0911-BACOS,9,24.99,96.0,40.4,1,12,0,1,Month-to-month
0911-BACOS,10,17.6,189.7,26.34,0,15,0,1,Month-to-month
0911-BACOS,11,17.05,205.5,31.39,1,18,1,1,Month-to-month
0911-BACOS,12,14.95,169.3,32.13,1,32,0,1,Month-to-month
0912-FEWTQ,1,24.66,141.9,54.91,0,26,0,1,Month-to-month
0912-FEWTQ,2,21.4,137.4,60.55,1,24,0,1,Month-to-month
0912-FEWTQ,3,25.16,142.3,51.41,0,21,1,1,Month-to-month
0912-FEWTQ,4,18.39,124.0,59.17,2,19,0,1,Month-to-month
0912-FEWTQ,5,22.25,136.1,57.64,1,23,0,1,Month-to-month
0912-FEWTQ,6,24.87,150.9,58.38,0,32,1,1,Month-to-month
0912-FEWTQ,7,15.69,148.8,58.0,0,19,1,1,Month-to-month
0912-FEWTQ,8,15.16,117.8,60.86,0,19,0,1,Month-to-month
0912-FEWTQ,9,23.32,100.4,61.17,0,23,0,1,Month-to-month
0912-FEWTQ,10,23.15,121.0,57.73,1,21,1,1,Month-to-month
0912-FEWTQ,11,19.39,105.1,61.89,2,17,0,1,Month-to-month
0912-FEWTQ,12,16.33,98.7,56.85,1,21,1,1,Month-to-month
0913-MKAEX,1,25.87,232.2,56.74,1,30,0,1,Month-to-month
0913-MKAEX,2,16.75,174.5,40.96,0,15,0,1,Month-to-month
0913-MKAEX,3,21.27,186.7,50.82,0,23,1,1,Month-to-month
0913-MKAEX,4,20.32,180.5,46.41,0,33,0,1,Month-to-month
0913-MKAEX,5,31.09,187.4,34.22,0,23,0,1,Month-to-month
0913-MKAEX,6,16.02,96.1,41.18,0,37,1,1,Month-to-month
0913-MKAEX,7,17.36,121.5,45.35,0,25,0,1,Month-to-month
0913-MKAEX,8,22.51,168.9,38.27,1,22,0,1,Month-to-month
0913-MKAEX,9,19.76,154.9,46.37,0,8,0,1,Month-to-month
0913-MKAEX,10,21.28,118.0,42.32,0,23,0,1,Month-to-month
0913-MKAEX,11,4.33,90.9,50.78,0,11,0,1,Month-to-month
0913-MKAEX,12,12.85,82.3,39.59,1,23,0,1,Month-to-month
0914-ISSIF,1,24.59,116.3,82.2,0,12,0,1,Month-to-month
0914-ISSIF,2,21.91,154.2,77.9,0,23,0,1,Month-to-month
0914-ISSIF,3,23.61,177.9,81.62,0,22,1,1,Month-to-month
0914-ISSIF,4,24.56,199.5,78.97,1,18,0,1,Month-to-month
0914-ISSIF,5,20.07,143.6,84.17,0,18,0,1,Month-to-month
0914-ISSIF,6,19.15,132.9,84.06,0,24,2,1,Month-to-month
0914-ISSIF,7,20.31,156.6,86.09,0,25,0,1,Month-to-month
0914-ISSIF,8,21.65,160.3,80.27,1,19,1,1,Month-to-month
0914-ISSIF,9,11.69,171.4,88.12,1,22,1,1,Month-to-month
0914-ISSIF,10,26.5,144.7,96.02,0,6,0,1,Month-to-month
0914-ISSIF,11,17.94,111.7,89.57,2,22,1,1,Month-to-month
0914-ISSIF,12,14.31,78.6,94.85,1,9,0,1,Month-to-month
0915-RCMXS,1,12.11,157.8,90.77,0,15,0,1,Month-to-month
0915-RCMXS,2,29.81,275.8,78.92,0,6,0,1,Month-to-month
0915-RCMXS,3,21.13,262.1,85.16,1,19,0,1,Month-to-month
0915-RCMXS,4,8.94,201.3,80.55,0,20,0,1,Month-to-month
0915-RCMXS,5,21.94,222.5,89.37,0,28,0,1,Month-to-month
0915-RCMXS,6,11.86,163.3,80.83,0,17,0,1,Month-to-month
0915-RCMXS,7,6.0,163.3,88.65,0,10,0,1,Month-to-month
0915-RCMXS,8,0.0,156.1,93.18,1,14,0,1,Month-to-month
0915-RCMXS,9,32.37,228.0,83.32,1,13,0,1,Month-to-month
0915-RCMXS,10,20.8,155.0,73.55,1,15,1,1,Month-to-month
0915-RCMXS,11,20.18,169.3,74.29,1,27,1,1,Month-to-month
0915-RCMXS,12,0.0,99.0,78.53,0,6,2,1,Month-to-month
0916-TCFHH,1,28.69,221.9,87.85,0,37,0,1,Month-to-month
0916-TCFHH,2,30.06,173.1,88.07,0,18,0,1,Month-to-month
0916-TCFHH,3,9.46,194.5,83.21,0,9,1,1,Month-to-month
0916-TCFHH,4,8.83,197.4,73.6,1,23,1,1,Month-to-month
0916-TCFHH,5,8.03,206.7,72.3,2,26,0,1,Month-to-month
0916-TCFHH,6,2.4,199.5,90.58,0,32,0,1,Month-to-month
0916-TCFHH,7,11.26,226.4,77.92,0,27,1,1,Month-to-month
0916-TCFHH,8,13.29,169.1,92.96,1,33,0,1,Month-to-month
0916-TCFHH,9,16.57,110.9,78.08,1,11,0,1,Month-to-month
0916-TCFHH,10,21.21,183.9,88.08,2,16,0,1,Month-to-month
0916-TCFHH,11,18.97,204.0,73.5,1,7,0,1,Month-to-month
0916-TCFHH,12,13.14,142.5,91.77,0,12,1,1,Month-to-month
0917-FZESP,1,13.5,142.7,69.53,1,31,1,0,Two year
0917-FZESP,2,13.0,120.9,67.81,0,19,0,0,Two year
0917-FZESP,3,14.39,138.3,70.22,0,31,0,0,Two year
0917-FZESP,4,23.15,115.7,69.02,0,27,1,0,Two year
0917-FZESP,5,17.9,149.3,60.16,0,23,0,0,Two year
0917-FZESP,6,13.41,149.1,63.8,0,24,0,0,Two year
0917-FZESP,7,19.4,138.2,71.65,1,31,0,0,Two year
0917-FZESP,8,14.85,173.8,56.46,0,24,0,0,Two year
0917-FZESP,9,16.97,202.4,71.42,0,27,0,0,Two year
0917-FZESP,10,7.51,139.6,75.37,1,27,0,0,Two year
0917-FZESP,11,15.02,170.9,69.69,0,25,0,0,Two year
0917-FZESP,12,11.56,187.8,71.54,0,31,1,0,Two year
0918-PFHPH,1,10.45,173.1,87.77,0,31,0,0,Two year
0918-PFHPH,2,7.18,159.9,91.22,0,26,0,0,Two year
0918-PFHPH,3,12.48,221.0,91.58,2,14,2,0,Two year
0918-PFHPH,4,8.85,235.8,91.56,0,30,0,0,Two year
0918-PFHPH,5,14.4,220.3,80.81,1,30,1,0,Two year
0918-PFHPH,6,10.94,136.9,99.57,1,19,2,0,Two year
0918-PFHPH,7,21.05,99.4,98.91,0,21,1,0,Two year
0918-PFHPH,8,19.49,227.7,95.58,0,34,0,0,Two year
0918-PFHPH,9,15.33,196.8,89.55,3,37,0,0,Two year
0918-PFHPH,10,12.96,197.5,97.99,2,34,0,0,Two year
0918-PFHPH,11,15.83,210.2,91.82,0,38,0,0,Two year
0918-PFHPH,12,11.81,197.8,101.4,0,32,0,0,Two year
0919-SBBSQ,1,24.24,131.3,50.95,1,20,0,0,Two year
0919-SBBSQ,2,28.88,173.4,53.3,0,23,0,0,Two year
0919-SBBSQ,3,29.73,168.3,48.73,1,13,1,0,Two year
0919-SBBSQ,4,28.29,127.9,52.79,0,25,0,0,Two year
0919-SBBSQ,5,28.66,144.3,47.92,0,22,0,0,Two year
0919-SBBSQ,6,26.11,148.8,45.58,0,22,1,0,Two year
0919-SBBSQ,7,30.25,165.5,46.94,0,23,1,0,Two year
0919-SBBSQ,8,28.87,149.5,47.75,0,19,0,0,Two year
0919-SBBSQ,9,26.87,149.0,46.71,0,22,0,0,Two year
0919-SBBSQ,10,29.69,121.6,44.77,0,16,0,0,Two year
0919-SBBSQ,11,31.35,163.3,48.87,0,19,1,0,Two year
0919-SBBSQ,12,25.96,149.3,44.61,0,20,0,0,Two year
0920-BXAYS,1,31.56,186.1,78.26,0,16,0,0,One year
0920-BXAYS,2,30.03,172.9,69.7,0,23,0,0,One year
0920-BXAYS,3,29.38,179.3,75.77,0,24,0,0,One year
0920-BXAYS,4,25.81,173.0,77.14,1,22,0,0,One year
0920-BXAYS,5,28.4,162.6,72.63,1,22,0,0,One year
0920-BXAYS,6,20.23,98.7,73.44,1,16,0,0,One year
0920-BXAYS,7,22.95,148.2,73.49,2,18,0,0,One year
0920-BXAYS,8,27.6,172.8,70.97,0,16,0,0,One year
0920-BXAYS,9,33.34,177.9,72.17,0,24,1,0,One year
0920-BXAYS,10,29.79,158.7,72.65,0,24,0,0,One year
0920-BXAYS,11,29.51,167.8,71.6,0,20,0,0,One year
0920-BXAYS,12,29.18,165.6,68.87,0,24,1,0,One year
0921-ZYITF,1,31.51,120.7,77.1,0,14,0,0,One year
0921-ZYITF,2,23.42,222.7,77.7,0,25,1,0,One year
0921-ZYITF,3,21.23,168.5,83.16,0,18,1,0,One year
0921-ZYITF,4,36.84,204.6,70.39,0,24,0,0,One year
0921-ZYITF,5,29.73,212.5,73.03,0,17,0,0,One year
0921-ZYITF,6,28.61,147.3,79.77,0,12,0,0,One year
0921-ZYITF,7,34.71,165.3,78.67,1,17,0,0,One year
0921-ZYITF,8,32.62,186.0,80.71,0,15,0,0,One year
0921-ZYITF,9,36.21,238.3,67.1,0,26,1,0,One year
0921-ZYITF,10,24.67,221.9,74.28,1,5,0,0,One year
0921-ZYITF,11,42.85,249.4,72.23,0,21,0,0,One year
0921-ZYITF,12,30.37,200.3,66.29,0,25,0,0,One year
0922-MGMWL,1,22.96,221.6,35.77,0,25,0,1,Month-to-month
0922-MGMWL,2,16.95,222.8,35.43,0,24,0,1,Month-to-month
0922-MGMWL,3,14.17,211.9,40.54,0,27,0,1,Month-to-month
0922-MGMWL,4,17.78,218.5,34.12,0,30,0,1,Month-to-month
0922-MGMWL,5,20.05,203.3,39.86,1,24,2,1,Month-to-month
0922-MGMWL,6,21.1,215.8,35.96,0,29,0,1,Month-to-month
0922-MGMWL,7,19.1,183.7,34.43,0,24,1,1,Month-to-month
0922-MGMWL,8,18.13,216.9,33.75,0,31,0,1,Month-to-month
0922-MGMWL,9,18.93,146.3,29.89,1,20,0,1,Month-to-month
0922-MGMWL,10,14.07,183.3,37.14,2,29,1,1,Month-to-month
0922-MGMWL,11,12.31,175.4,33.31,2,15,0,1,Month-to-month
0922-MGMWL,12,10.59,73.8,30.99,4,15,2,1,Month-to-month
0923-CIUNO,1,15.74,182.1,55.07,0,30,1,0,Month-to-month
0923-CIUNO,2,17.69,195.7,52.13,0,23,0,0,Month-to-month
0923-CIUNO,3,15.79,175.2,47.93,2,17,0,0,Month-to-month
0923-CIUNO,4,21.54,172.2,56.16,2,26,0,0,Month-to-month
0923-CIUNO,5,21.67,166.4,46.93,0,27,0,0,Month-to-month
0923-CIUNO,6,22.04,161.5,48.37,0,26,0,0,Month-to-month
0923-CIUNO,7,20.18,206.6,44.55,0,21,0,0,Month-to-month
0923-CIUNO,8,18.1,181.1,48.92,0,20,0,0,Month-to-month
0923-CIUNO,9,21.45,207.3,51.72,1,24,0,0,Month-to-month
0923-CIUNO,10,15.85,167.1,50.93,0,25,0,0,Month-to-month
0923-CIUNO,11,18.34,166.7,48.14,1,25,1,0,Month-to-month
0923-CIUNO,12,22.19,178.7,51.92,0,22,0,0,Month-to-month
0924-LHPQX,1,25.44,185.5,43.84,0,18,0,0,Two year
0924-LHPQX,2,27.68,222.7,32.42,1,17,0,0,Two year
0924-LHPQX,3,25.49,167.5,38.13,1,19,0,0,Two year
0924-LHPQX,4,24.7,161.0,41.12,1,21,0,0,Two year
0924-LHPQX,5,19.61,182.1,37.83,0,23,0,0,Two year
0924-LHPQX,6,23.64,129.8,37.23,0,18,0,0,Two year
0924-LHPQX,7,27.94,201.1,38.36,0,25,0,0,Two year
0924-LHPQX,8,26.64,193.8,34.22,1,20,0,0,Two year
0924-LHPQX,9,24.83,183.2,36.23,1,24,1,0,Two year
0924-LHPQX,10,26.42,182.1,30.95,1,22,0,0,Two year
0924-LHPQX,11,23.55,188.8,42.52,0,24,1,0,Two year
0924-LHPQX,12,27.24,171.5,35.66,0,25,0,0,Two year
0925-QZVCK,1,20.85,100.3,78.93,1,23,0,0,One year
